gis_x;gis_y;distrito;barrio;calle;num_finca;color;bateria_linea;num_plazas
442127,8200000000;4473176,3800000000;03  RETIRO;03-05 JERÓNIMOS;ANDRES TORREJON, CALLE, DE;13;077214010 Verde;Línea;1
442121,6800000000;4473204,2000000000;03  RETIRO;03-05 JERÓNIMOS;ANDRES TORREJON, CALLE, DE;14;077214010 Verde;Línea;3
442115,8200000000;4473201,6400000000;03  RETIRO;03-05 JERÓNIMOS;ANDRES TORREJON, CALLE, DE;15;077214010 Verde;Línea;4
442115,5500000000;4473234,3100000000;03  RETIRO;03-05 JERÓNIMOS;ANDRES TORREJON, CALLE, DE;16;077214010 Verde;Línea;1
442106,6600000000;4473247,1400000000;03  RETIRO;03-05 JERÓNIMOS;ANDRES TORREJON, CALLE, DE;17;077214010 Verde;Línea;2
442112,7400000000;4473246,3900000000;03  RETIRO;03-05 JERÓNIMOS;ANDRES TORREJON, CALLE, DE;17;077214010 Verde;Línea;2
442103,7400000000;4473259,9700000000;03  RETIRO;03-05 JERÓNIMOS;ANDRES TORREJON, CALLE, DE;19;077214010 Verde;Línea;1
442099,6600000000;4473278,3900000000;03  RETIRO;03-05 JERÓNIMOS;ANDRES TORREJON, CALLE, DE;19;077214010 Verde;Línea;5
442106,9100000000;4473273,4900000000;03  RETIRO;03-05 JERÓNIMOS;ANDRES TORREJON, CALLE, DE;19;077214010 Verde;Línea;10
441320,4500000000;4474218,3500000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;1;077214010 Verde;Batería;4
441303,7000000000;4474216,7200000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;1;077214010 Verde;Batería;5
441312,8200000000;4474206,1200000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;4;077214010 Verde;Batería;8
441374,6600000000;4474222,3200000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;5;077214010 Verde;Batería;24
441387,9500000000;4474212,9600000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;10;077214010 Verde;Batería;5
441473,3600000000;4474230,2900000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;11;043000255 Azul;Batería;28
441398,1100000000;4474213,6800000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;12;077214010 Verde;Batería;2
441445,0700000000;4474217,3700000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;14;077214010 Verde;Batería;9
441459,0700000000;4474218,2700000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;16;077214010 Verde;Batería;1
441474,6600000000;4474219,3300000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;18;077214010 Verde;Batería;11
441497,8600000000;4474221,1600000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;20;077214010 Verde;Batería;5
441514,2000000000;4474222,5500000000;03  RETIRO;03-05 JERÓNIMOS;ANTONIO MAURA, CALLE, DE;22;077214010 Verde;Batería;5
441460,3400000000;4473935,6000000000;03  RETIRO;03-05 JERÓNIMOS;CASADO DEL ALISAL, CALLE, DE;3;077214010 Verde;Línea;8
441500,6000000000;4473935,6400000000;03  RETIRO;03-05 JERÓNIMOS;CASADO DEL ALISAL, CALLE, DE;7;077214010 Verde;Línea;3
441525,5000000000;4473935,9700000000;03  RETIRO;03-05 JERÓNIMOS;CASADO DEL ALISAL, CALLE, DE;9;077214010 Verde;Línea;2
441476,1100000000;4473929,8600000000;03  RETIRO;03-05 JERÓNIMOS;CASADO DEL ALISAL, CALLE, DE;12;077214010 Verde;Batería;27
441513,5200000000;4473930,2500000000;03  RETIRO;03-05 JERÓNIMOS;CASADO DEL ALISAL, CALLE, DE;18;077214010 Verde;Batería;4
441528,9000000000;4473930,6100000000;03  RETIRO;03-05 JERÓNIMOS;CASADO DEL ALISAL, CALLE, DE;18;077214010 Verde;Batería;3
441498,1100000000;4473353,1300000000;03  RETIRO;03-05 JERÓNIMOS;DOCTOR VELASCO, CALLE, DEL;1;077214010 Verde;Línea;15
441466,1600000000;4473301,0900000000;03  RETIRO;03-05 JERÓNIMOS;DOCTOR VELASCO, CALLE, DEL;2;077214010 Verde;Línea;5
441456,0100000000;4473292,8700000000;03  RETIRO;03-05 JERÓNIMOS;DOCTOR VELASCO, CALLE, DEL;2;077214010 Verde;Línea;1
441464,5000000000;4473305,1200000000;03  RETIRO;03-05 JERÓNIMOS;DOCTOR VELASCO, CALLE, DEL;2;077214010 Verde;Línea;3
441474,0300000000;4473318,4100000000;03  RETIRO;03-05 JERÓNIMOS;DOCTOR VELASCO, CALLE, DEL;4;077214010 Verde;Línea;3
441475,9900000000;4473314,6300000000;03  RETIRO;03-05 JERÓNIMOS;DOCTOR VELASCO, CALLE, DEL;4;077214010 Verde;Línea;2
441483,9100000000;4473325,0800000000;03  RETIRO;03-05 JERÓNIMOS;DOCTOR VELASCO, CALLE, DEL;6;077214010 Verde;Línea;3
441507,6600000000;4473359,4200000000;03  RETIRO;03-05 JERÓNIMOS;DOCTOR VELASCO, CALLE, DEL;12;077214010 Verde;Línea;8
441533,7000000000;4473397,2200000000;03  RETIRO;03-05 JERÓNIMOS;DOCTOR VELASCO, CALLE, DEL;16;077214010 Verde;Línea;8
442361,0900000000;4474570,5600000000;03  RETIRO;03-05 JERÓNIMOS;EL SALVADOR, PASEO, DE;S/N;043000255 Azul;Línea;1
441384,4500000000;4473794,0500000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;3;077214010 Verde;Batería;29
441392,3600000000;4473802,3400000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;5;077214010 Verde;Batería;6
441414,2700000000;4473802,8300000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;7;077214010 Verde;Batería;4
441498,7400000000;4473794,7400000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;8;077214010 Verde;Batería;2
441514,7100000000;4473794,6600000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;10;077214010 Verde;Batería;1
441520,0700000000;4473794,7800000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;10;077214010 Verde;Batería;2
441526,3900000000;4473794,9100000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;12;077214010 Verde;Batería;2
441532,4100000000;4473795,1500000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;12;077214010 Verde;Batería;2
441478,1300000000;4473807,0000000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;13;077214010 Verde;Batería;13
441495,1300000000;4473802,2300000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;13;077214010 Verde;Línea;16
441506,6000000000;4473807,4700000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;15;077214010 Verde;Batería;1
441502,0700000000;4473807,3900000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;15;077214010 Verde;Batería;1
441497,4500000000;4473807,2600000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;15;077214010 Verde;Batería;1
441517,5400000000;4473807,7200000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;15;077214010 Verde;Batería;1
441529,8900000000;4473808,3600000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;17;077214010 Verde;Batería;2
441506,1100000000;4473794,9400000000;03  RETIRO;03-05 JERÓNIMOS;ESPALTER, CALLE, DE;8 B;077214010 Verde;Batería;2
441260,9500000000;4474075,2400000000;03  RETIRO;03-05 JERÓNIMOS;FELIPE IV, CALLE, DE;1;077214010 Verde;Línea;15
441262,1100000000;4474069,4600000000;03  RETIRO;03-05 JERÓNIMOS;FELIPE IV, CALLE, DE;1;077214010 Verde;Línea;4
441289,5700000000;4474070,1400000000;03  RETIRO;03-05 JERÓNIMOS;FELIPE IV, CALLE, DE;3;077214010 Verde;Línea;7
441361,1600000000;4474077,1800000000;03  RETIRO;03-05 JERÓNIMOS;FELIPE IV, CALLE, DE;7;077214010 Verde;Línea;5
441397,6000000000;4474077,8500000000;03  RETIRO;03-05 JERÓNIMOS;FELIPE IV, CALLE, DE;9;077214010 Verde;Línea;1
441198,3200000000;4474074,8600000000;03  RETIRO;03-05 JERÓNIMOS;FELIPE IV, CALLE, DE;S/N;077214010 Verde;Línea;1
442342,1100000000;4473269,1800000000;03  RETIRO;03-05 JERÓNIMOS;GUTENBERG, CALLE, DE;19;077214010 Verde;Línea;3
442345,7000000000;4473288,1900000000;03  RETIRO;03-05 JERÓNIMOS;GUTENBERG, CALLE, DE;21;077214010 Verde;Línea;3
442321,1600000000;4473239,7100000000;03  RETIRO;03-05 JERÓNIMOS;GUTENBERG, CALLE, DE;32;077214010 Verde;Línea;6
442328,3600000000;4473241,9200000000;03  RETIRO;03-05 JERÓNIMOS;GUTENBERG, CALLE, DE;32;077214010 Verde;Línea;6
442352,7600000000;4473289,6500000000;03  RETIRO;03-05 JERÓNIMOS;GUTENBERG, CALLE, DE;34;077214010 Verde;Línea;1
442319,2000000000;4473223,2900000000;03  RETIRO;03-05 JERÓNIMOS;GUTENBERG, CALLE, DE;S/N;077214010 Verde;Línea;2
441386,6200000000;4474305,9900000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;8;077214010 Verde;Batería;15
441349,9700000000;4474305,3600000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;9;077214010 Verde;Batería;6
441454,3200000000;4474306,9200000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;10;077214010 Verde;Batería;14
441360,2100000000;4474308,9700000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;11;077214010 Verde;Línea;7
441492,8500000000;4474307,4200000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;14;077214010 Verde;Batería;6
441519,1200000000;4474307,8700000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;16;077214010 Verde;Batería;7
441396,9700000000;4474309,2500000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;17;077214010 Verde;Línea;5
441446,9800000000;4474310,4600000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;19;077214010 Verde;Línea;6
441470,1000000000;4474310,6600000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;21;077214010 Verde;Línea;3
441486,7400000000;4474310,9500000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;23;077214010 Verde;Línea;3
441506,9800000000;4474311,2100000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;25;077214010 Verde;Línea;3
441524,5400000000;4474311,2900000000;03  RETIRO;03-05 JERÓNIMOS;JUAN DE MENA, CALLE, DE;27;077214010 Verde;Línea;2
441891,0700000000;4473228,7700000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;1;077214010 Verde;Línea;5
441885,3300000000;4473229,5600000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;1;077214010 Verde;Batería;12
442009,8200000000;4473273,8600000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;4;077214010 Verde;Línea;6
441918,4800000000;4473213,9000000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;7;077214010 Verde;Línea;7
441940,4500000000;4473214,9700000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;11;077214010 Verde;Línea;16
442042,9900000000;4473281,6400000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;16;077214010 Verde;Línea;3
441960,2300000000;4473222,8300000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;17;077214010 Verde;Línea;8
441999,9900000000;4473277,1500000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;21;077214010 Verde;Línea;3
441978,8600000000;4473292,7300000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;21;077214010 Verde;Línea;4
442014,5200000000;4473280,4800000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;23;077214010 Verde;Línea;1
442069,3200000000;4473287,4600000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;24;077214010 Verde;Línea;5
442025,8600000000;4473282,5400000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;25;077214010 Verde;Línea;1
442039,4500000000;4473285,7000000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;27;077214010 Verde;Línea;2
442055,6600000000;4473288,8800000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;29;077214010 Verde;Línea;2
442073,4500000000;4473292,6200000000;03  RETIRO;03-05 JERÓNIMOS;JUAN VALERA, CALLE, DE;33;077214010 Verde;Línea;4
442000,2000000000;4473172,9600000000;03  RETIRO;03-05 JERÓNIMOS;JULIAN GAYARRE, CALLE, DE;5;077214010 Verde;Línea;6
441983,3600000000;4473243,2300000000;03  RETIRO;03-05 JERÓNIMOS;JULIAN GAYARRE, CALLE, DE;7;077214010 Verde;Batería;8
442007,2000000000;4473160,9800000000;03  RETIRO;03-05 JERÓNIMOS;JULIAN GAYARRE, CALLE, DE;12;077214010 Verde;Línea;3
442003,0700000000;4473180,0200000000;03  RETIRO;03-05 JERÓNIMOS;JULIAN GAYARRE, CALLE, DE;14;077214010 Verde;Línea;2
441996,0900000000;4473195,8500000000;03  RETIRO;03-05 JERÓNIMOS;JULIAN GAYARRE, CALLE, DE;16;077214010 Verde;Línea;1
442034,3200000000;4473215,3100000000;03  RETIRO;03-05 JERÓNIMOS;JULIAN GAYARRE, CALLE, DE;18;077214010 Verde;Línea;1
441991,2000000000;4473241,5700000000;03  RETIRO;03-05 JERÓNIMOS;JULIAN GAYARRE, CALLE, DE;22;077214010 Verde;Batería;8
441271,3400000000;4474233,3700000000;03  RETIRO;03-05 JERÓNIMOS;LEALTAD, PLAZA, DE LA;1;077214010 Verde;Batería;4
441259,7500000000;4474159,4700000000;03  RETIRO;03-05 JERÓNIMOS;LEALTAD, PLAZA, DE LA;4;081209246 Alta Rotación;Batería;4
441207,5100000000;4474150,5400000000;03  RETIRO;03-05 JERÓNIMOS;LEALTAD, PLAZA, DE LA;5;043000255 Azul;Batería;26
441255,6600000000;4474235,4700000000;03  RETIRO;03-05 JERÓNIMOS;LEALTAD, PLAZA, DE LA;S/N;043000255 Azul;Batería;35
441191,8800000000;4474275,7600000000;03  RETIRO;03-05 JERÓNIMOS;LEALTAD, PLAZA, DE LA;S/N;043000255 Azul;Línea;2
441198,5100000000;4474257,1000000000;03  RETIRO;03-05 JERÓNIMOS;LEALTAD, PLAZA, DE LA;S/N;043000255 Azul;Línea;6
441241,8800000000;4474261,7700000000;03  RETIRO;03-05 JERÓNIMOS;LEALTAD, PLAZA, DE LA;S/N;081209246 Alta Rotación;Batería;13
441961,8400000000;4473264,2900000000;03  RETIRO;03-05 JERÓNIMOS;LUIS CAMOENS, CALLE, DE;1;077214010 Verde;Línea;4
441929,3200000000;4473262,0800000000;03  RETIRO;03-05 JERÓNIMOS;LUIS CAMOENS, CALLE, DE;9;077214010 Verde;Línea;16
441923,7800000000;4473255,9400000000;03  RETIRO;03-05 JERÓNIMOS;LUIS CAMOENS, CALLE, DE;9;077214010 Verde;Línea;10
442380,7600000000;4473236,0800000000;03  RETIRO;03-05 JERÓNIMOS;MARIANO DE CAVIA, PLAZA, DE;1;077214010 Verde;Batería;12
442379,0000000000;4473228,4500000000;03  RETIRO;03-05 JERÓNIMOS;MARIANO DE CAVIA, PLAZA, DE;1;077214010 Verde;Batería;5
442390,4700000000;4473237,1500000000;03  RETIRO;03-05 JERÓNIMOS;MARIANO DE CAVIA, PLAZA, DE;2;077214010 Verde;Batería;4
441352,5800000000;4474144,8600000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;1;077214010 Verde;Línea;4
441352,6100000000;4474138,8700000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;2;077214010 Verde;Línea;4
441373,9500000000;4474139,6000000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;2;077214010 Verde;Batería;12
441454,1800000000;4474116,8000000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;4;077214010 Verde;Línea;8
441426,7000000000;4474101,7100000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;4;077214010 Verde;Línea;3
441454,6900000000;4474119,9400000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;4;077214010 Verde;Línea;9
441404,9400000000;4474120,0800000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;6;077214010 Verde;Línea;9
441399,3500000000;4474116,4900000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;6;077214010 Verde;Línea;7
441420,1400000000;4474100,8400000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;6;077214010 Verde;Línea;4
441396,8100000000;4474165,6800000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;7;077214010 Verde;Línea;6
441403,7500000000;4474160,9600000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;7;077214010 Verde;Línea;9
441485,4000000000;4474133,6000000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;8;077214010 Verde;Línea;3
441491,1800000000;4474133,8100000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;8;077214010 Verde;Línea;3
441491,6400000000;4474113,8500000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;8;077214010 Verde;Línea;2
441438,2600000000;4474165,6400000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;9;077214010 Verde;Línea;1
441511,7400000000;4474148,6700000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;10;077214010 Verde;Batería;9
441457,4700000000;4474165,9500000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;11;077214010 Verde;Línea;3
441456,5900000000;4474161,2000000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;11;077214010 Verde;Línea;7
441478,7100000000;4474166,5000000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;13;077214010 Verde;Línea;2
441508,4400000000;4474153,6200000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;17;077214010 Verde;Línea;3
441523,4900000000;4474154,0900000000;03  RETIRO;03-05 JERÓNIMOS;MENDEZ NUÑEZ, CALLE, DE;19;077214010 Verde;Línea;1
442395,6600000000;4474441,5100000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;10;043000255 Azul;Línea;1
442405,3500000000;4474405,9300000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;10;043000255 Azul;Línea;6
442378,9400000000;4474503,3700000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;23;043000255 Azul;Línea;18
442393,0700000000;4474451,3500000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;29;043000255 Azul;Línea;3
442425,4100000000;4474329,8300000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;41;043000255 Azul;Línea;22
442469,8300000000;4474161,0100000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;55;043000255 Azul;Línea;28
442538,6100000000;4473901,9700000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;65;043000255 Azul;Línea;25
442573,2500000000;4473550,5500000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;75;077214010 Verde;Línea;16
442471,0700000000;4473361,6300000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;85;077214010 Verde;Línea;23
442562,3500000000;4473812,6600000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;043000255 Azul;Línea;9
442339,5900000000;4474651,4900000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;043000255 Azul;Línea;25
442505,0900000000;4474030,5200000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;043000255 Azul;Línea;9
442504,8400000000;4473423,5400000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;077214010 Verde;Línea;2
442513,4800000000;4473999,4400000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;043000255 Azul;Línea;3
442587,4900000000;4473715,5900000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;043000255 Azul;Línea;10
442529,4700000000;4473469,3300000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;077214010 Verde;Línea;18
442443,9700000000;4474260,4500000000;03  RETIRO;03-05 JERÓNIMOS;MENENDEZ PELAYO, AVENIDA, DE;S/N;043000255 Azul;Línea;4
441440,2300000000;4474394,9200000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;7;077214010 Verde;Batería;2
441451,6300000000;4474394,9000000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;7;077214010 Verde;Batería;3
441441,3400000000;4474383,8500000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;8;077214010 Verde;Batería;3
441481,9900000000;4474392,4800000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;9;077214010 Verde;Batería;8
441467,1600000000;4474393,4300000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;9;077214010 Verde;Batería;3
441507,7700000000;4474390,6500000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;11;077214010 Verde;Batería;2
441497,6300000000;4474391,5000000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;11;077214010 Verde;Línea;2
441473,1700000000;4474381,4100000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;12;077214010 Verde;Batería;21
441525,3300000000;4474389,6000000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;13;077214010 Verde;Batería;7
441509,7900000000;4474378,7500000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;14;077214010 Verde;Batería;7
441534,1100000000;4474377,0900000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;14;077214010 Verde;Batería;3
441526,0700000000;4474377,6900000000;03  RETIRO;03-05 JERÓNIMOS;MONTALBAN, CALLE, DE;14;077214010 Verde;Batería;2
441427,5200000000;4474040,9700000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;1;077214010 Verde;Línea;2
441421,6700000000;4474046,4700000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;2;077214010 Verde;Línea;4
441427,7800000000;4474010,8300000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;3;077214010 Verde;Línea;1
441428,0700000000;4474003,1400000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;3;077214010 Verde;Línea;2
441423,8200000000;4473977,1300000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;4;077214010 Verde;Línea;14
441425,3500000000;4473918,5100000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;6;077214010 Verde;Línea;2
441429,1100000000;4473961,2000000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;7;077214010 Verde;Línea;8
441426,1100000000;4473894,6000000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;8;077214010 Verde;Línea;3
441426,2800000000;4473857,2700000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;10;077214010 Verde;Línea;4
441430,2000000000;4473922,6900000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;11;077214010 Verde;Línea;1
441430,2300000000;4473913,5500000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;11;077214010 Verde;Línea;2
441427,3200000000;4473825,5700000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;12;077214010 Verde;Línea;3
441430,8700000000;4473894,0300000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;13;077214010 Verde;Línea;3
441431,7800000000;4473842,8200000000;03  RETIRO;03-05 JERÓNIMOS;MORETO, CALLE, DE;15;077214010 Verde;Línea;11
442216,1600000000;4474748,1000000000;03  RETIRO;03-05 JERÓNIMOS;O'DONNELL, CALLE, DE;3;043000255 Azul;Línea;24
442379,1100000000;4473300,1000000000;03  RETIRO;03-05 JERÓNIMOS;POETA ESTEBAN DE VILLEGAS, CALLE, DEL;16;077214010 Verde;Línea;5
442356,7600000000;4473304,7200000000;03  RETIRO;03-05 JERÓNIMOS;POETA ESTEBAN DE VILLEGAS, CALLE, DEL;16;077214010 Verde;Línea;2
442393,0200000000;4473294,5700000000;03  RETIRO;03-05 JERÓNIMOS;POETA ESTEBAN DE VILLEGAS, CALLE, DEL;18;077214010 Verde;Línea;11
442410,4100000000;4473293,7200000000;03  RETIRO;03-05 JERÓNIMOS;POETA ESTEBAN DE VILLEGAS, CALLE, DEL;20;077214010 Verde;Línea;4
442255,6000000000;4473326,4300000000;03  RETIRO;03-05 JERÓNIMOS;POETA ESTEBAN DE VILLEGAS, CALLE, DEL;S/N;077214010 Verde;Línea;38
442215,2200000000;4473330,8500000000;03  RETIRO;03-05 JERÓNIMOS;POETA ESTEBAN DE VILLEGAS, CALLE, DEL;S/N;077214010 Verde;Línea;19
442302,5700000000;4473312,4400000000;03  RETIRO;03-05 JERÓNIMOS;POETA ESTEBAN DE VILLEGAS, CALLE, DEL;S/N;077214010 Verde;Línea;14
441333,8600000000;4474288,1600000000;03  RETIRO;03-05 JERÓNIMOS;RUIZ DE ALARCON, CALLE, DE;5;077214010 Verde;Línea;3
441330,7400000000;4474266,5400000000;03  RETIRO;03-05 JERÓNIMOS;RUIZ DE ALARCON, CALLE, DE;7;077214010 Verde;Batería;23
441334,2400000000;4474258,0800000000;03  RETIRO;03-05 JERÓNIMOS;RUIZ DE ALARCON, CALLE, DE;7;077214010 Verde;Línea;8
441335,2400000000;4474171,8100000000;03  RETIRO;03-05 JERÓNIMOS;RUIZ DE ALARCON, CALLE, DE;9;077214010 Verde;Línea;8
